410	1	846.140872	323.903770	1993.516818	7911.712404	8578.926703	9932.713355	3555.835229	0.921092	0.738560	0.974925	0.767943	0.556995	0.948810	0.220540	3.483372	3.000000	0.023969	7.015573	2.000000	0.017889	1.696619	6.000000	0.023582	3.493620	5.000000	0.021343	2.038826	5.000000	0.013503	0.997619	5.000000	0.027463	6.223725	2.000000	0.526324	1.397738	2.000000	0.012456	0.139587	3.000000	0.128942	2.796391	6.000000	0.034903	6.992422	2.000000	0.021822	0.303956	4.000000	0.012089	3.802967	2.000000	0.023551	2.323110	5.000000	0.013062	1.140277	6.000000	0.010365	0.144175	1.000000	0.016495	4.512046	4.000000	0.012741	4.373276	5.000000	0.076772	1.180050	2.000000	0.014708	6.490714	2.000000	0.172737	7.951306	2.000000	0.012448	5.267347	6.000000	0.013735	1.723583	5.000000	0.022498	2.264191	4.000000	0.011364	5.333406	4.000000	0.043739	4.821444	5.000000	0.011521	1.820576	3.000000	0.012872	6.361945	4.000000	0.063760	6.560941	4.000000	0.018087	4.481588	6.000000	0.010163	0.896550	4.000000	0.018258	6.028856	5.000000	0.034543	0.421467	2.000000	0.020354	4.608202	6.000000	0.015216	1.751099	2.000000	0.035771	0.699700	4.000000	0.022374	0.271737	6.000000	0.011806	2.966835	6.000000	0.106585	4.449791	6.000000	0.013699	6.372483	4.000000	0.010621	5.398712	2.000000	0.139583	5.455616	2.000000	0.020663
411	2	3903.578638	5451.967818	9271.562100	4293.230883	3790.192012	419.788614	6433.795806	0.415149	0.605136	0.705856	0.732722	0.837352	0.214301	0.780924	3.999532	2.000000	0.010500	5.811740	1.000000	0.036203	4.653938	5.000000	0.012433	0.415289	3.000000	0.043962	3.142318	6.000000	0.052980	6.078526	3.000000	0.065467	6.662448	5.000000	0.026190	6.755715	4.000000	0.040066	5.339081	1.000000	0.026074	1.766767	4.000000	0.011660	6.043696	3.000000	0.016848	5.806229	4.000000	0.127397	6.823134	5.000000	0.013325	3.594434	3.000000	0.019230	3.004476	5.000000	0.091797	0.381175	6.000000	0.212534	4.136527	2.000000	0.021905	4.439032	3.000000	0.201461	2.361151	6.000000	0.012544	0.878354	4.000000	0.014243	4.307791	2.000000	0.030618	3.936775	4.000000	0.016997	0.274097	4.000000	0.718413	2.492684	6.000000	0.027264	5.587834	5.000000	0.023024	4.140703	1.000000	0.015734	1.632183	6.000000	0.293785	6.474951	1.000000	0.011827	0.997118	5.000000	0.037707	3.857535	1.000000	0.017797	6.798257	2.000000	0.022794	4.416344	1.000000	0.011230	4.667105	4.000000	0.019317	0.344658	2.000000	0.020021	1.170825	5.000000	0.022442	3.380662	1.000000	0.042913	6.046452	4.000000	0.126397	0.908869	4.000000	0.012946	4.936855	6.000000	0.012941	2.751883	1.000000	0.010593	1.753945	1.000000	0.027739	1.029698	3.000000	0.013482
412	2	3306.735467	8174.276703	2856.937533	9781.834035	3317.694215	4409.546332	8195.902412	0.399706	0.298697	0.129338	0.895253	0.974996	0.149027	0.355548	4.853453	2.000000	0.026812	5.949213	5.000000	0.078409	6.517218	5.000000	0.085984	3.480282	3.000000	0.014906	0.093680	4.000000	0.020355	5.602083	2.000000	0.037049	7.686906	4.000000	0.012692	5.455622	5.000000	0.034090	6.024354	1.000000	0.021190	0.313716	2.000000	0.230502	3.092376	2.000000	0.014856	6.644908	1.000000	0.147623	4.112067	3.000000	0.019243	0.905425	3.000000	0.037890	6.987426	3.000000	0.010685	7.388226	2.000000	0.024706	2.022585	4.000000	0.016485	1.383108	2.000000	0.038689	5.653325	2.000000	0.031549	2.459971	5.000000	0.130563	1.344154	1.000000	0.014399	2.265185	4.000000	0.019155	5.122470	2.000000	0.010477	5.934158	6.000000	0.035869	6.247515	2.000000	0.012132	0.692395	3.000000	0.010616	6.186914	5.000000	0.012814	6.017105	2.000000	0.079147	2.980505	3.000000	0.016120	5.369758	4.000000	0.286607	4.775954	6.000000	0.018893	5.752709	3.000000	0.035657	3.114212	5.000000	0.031307	4.421709	1.000000	0.013364	7.459167	2.000000	0.318779	3.798434	5.000000	0.088397	5.174951	3.000000	0.010637	3.532846	1.000000	0.010601	6.110141	1.000000	0.016494	0.250622	2.000000	0.010989	1.580467	1.000000	0.031976	2.733836	3.000000	0.021333
413	14	6779.299821	3495.663361	5624.063995	8540.551201	8409.935330	7325.494877	5700.597838	0.434628	0.129254	0.941328	0.414602	0.571622	0.513043	0.287762	1.514498	1.000000	0.018086	0.884433	2.000000	0.010537	5.796896	5.000000	0.041262	3.188569	4.000000	0.022359	1.301744	2.000000	0.018133	6.791477	5.000000	0.027112	2.359960	1.000000	0.011863	0.541063	2.000000	0.046506	7.691537	3.000000	0.020817	1.701356	6.000000	0.020914	4.577888	1.000000	0.018631	1.747485	6.000000	0.012534	2.522160	6.000000	0.034279	1.192323	3.000000	0.015768	1.439334	4.000000	0.026815	1.541413	2.000000	0.020156	4.753529	4.000000	0.023781	4.865120	3.000000	0.105893	0.903195	5.000000	0.011143	2.719636	6.000000	0.019080	0.591693	6.000000	0.019260	5.428750	6.000000	0.011020	2.770528	3.000000	0.070087	3.385865	2.000000	0.025203	4.531893	3.000000	0.010201	6.823986	1.000000	0.014663	4.997450	4.000000	0.029556	0.897951	6.000000	0.043471	4.356560	3.000000	0.062634	5.614021	2.000000	0.035674	3.696552	1.000000	0.014497	0.794036	2.000000	0.068020	6.709752	4.000000	0.598423	5.547413	5.000000	0.013135	1.835808	2.000000	0.011738	3.091343	3.000000	0.011801	3.485289	4.000000	0.106304	4.855531	1.000000	0.010198	1.846052	1.000000	0.036672	2.365177	6.000000	0.057098	0.169605	3.000000	0.029929	2.028175	1.000000	0.016715
414	1	2806.831991	8970.363405	7585.177166	9352.064059	7404.253475	1786.665019	7732.133643	0.493559	0.179809	0.128066	0.383747	0.524818	0.261969	0.209688	0.341886	4.000000	0.020888	3.083558	3.000000	0.013663	2.559975	3.000000	0.011485	0.723019	2.000000	0.065520	5.075909	2.000000	0.015973	7.134470	4.000000	0.022303	3.921623	5.000000	0.012054	3.861141	1.000000	0.014368	4.166869	4.000000	0.055767	2.058023	1.000000	0.014990	4.535958	4.000000	0.013081	4.791591	6.000000	0.216757	5.341005	5.000000	0.017151	5.056055	4.000000	0.068748	2.142532	6.000000	0.018193	5.842147	2.000000	0.026218	4.911562	2.000000	0.014207	5.949649	1.000000	0.011017	3.956202	6.000000	0.011572	0.381830	6.000000	0.253935	2.305754	4.000000	0.017073	1.686498	1.000000	0.023628	1.483255	1.000000	0.045767	4.694003	2.000000	0.082175	7.574053	3.000000	0.058924	2.329427	1.000000	0.012947	1.470125	6.000000	0.012418	6.774096	4.000000	0.050852	3.866702	3.000000	0.014861	0.759923	1.000000	0.012143	5.816800	5.000000	0.010580	0.214476	2.000000	0.015287	3.669356	4.000000	0.242182	5.071100	3.000000	0.016166	5.517228	2.000000	0.023859	6.092779	1.000000	0.026828	5.437454	1.000000	0.010705	6.287868	5.000000	0.037791	7.076563	6.000000	0.010290	1.648187	5.000000	0.040528	4.413199	3.000000	0.024227	5.783376	4.000000	0.024108
415	2	8496.286853	5203.356525	3825.928269	513.267661	929.408882	8833.055069	3516.418548	0.376058	0.612436	0.583169	0.453312	0.834737	0.272180	0.864830	0.871262	6.000000	0.010177	0.986453	6.000000	0.013893	2.870306	1.000000	0.016510	6.646684	4.000000	0.065760	0.735846	4.000000	0.025826	6.440542	5.000000	0.018729	3.759230	3.000000	0.012130	3.145880	1.000000	0.020130	5.787311	5.000000	0.018697	4.007173	2.000000	0.024737	7.491458	5.000000	0.018799	6.631048	3.000000	0.023805	2.739199	3.000000	0.122766	5.552208	6.000000	0.048362	3.056215	2.000000	0.027191	6.393596	4.000000	0.011284	5.234660	6.000000	0.017102	3.694352	6.000000	0.020368	5.738128	3.000000	0.019796	0.670663	5.000000	0.041541	4.711520	1.000000	0.012454	3.904019	4.000000	0.022207	7.128423	2.000000	0.010254	4.113638	4.000000	0.016849	5.947536	2.000000	0.123482	3.039146	2.000000	0.142538	1.924421	5.000000	0.037010	7.169286	6.000000	0.118865	0.144232	6.000000	0.018246	1.137016	3.000000	0.021523	6.085307	1.000000	0.025602	1.334903	3.000000	0.018305	2.180402	4.000000	0.010536	5.978107	1.000000	0.016300	4.665992	1.000000	0.024552	6.075100	1.000000	0.110879	2.479776	5.000000	0.052767	1.696693	3.000000	0.010361	4.125078	1.000000	0.010462	2.726990	6.000000	0.021785	4.589706	1.000000	0.017187	4.654656	2.000000	0.028025
416	2	8792.103980	6089.229756	1978.045266	5055.763198	2674.195746	5477.651527	7149.538121	0.180461	0.127095	0.322643	0.380599	0.210908	0.159929	0.891016	4.246365	3.000000	0.129589	7.007549	4.000000	0.045321	3.728380	3.000000	0.078446	1.895934	4.000000	0.079490	0.367674	6.000000	0.018211	3.186169	5.000000	0.014394	5.421761	4.000000	0.029841	4.141131	4.000000	0.088605	1.199933	5.000000	0.046985	2.534255	2.000000	0.020388	1.907381	6.000000	0.010903	2.517221	6.000000	0.036530	7.285748	5.000000	0.052701	5.176096	3.000000	0.011877	7.579909	1.000000	0.085243	0.968073	2.000000	0.022906	0.632651	4.000000	0.034105	5.886845	5.000000	0.024478	6.431659	5.000000	0.032225	0.109262	6.000000	0.013599	5.724701	6.000000	0.034533	2.085162	4.000000	0.120323	3.737522	3.000000	0.012099	2.915227	1.000000	0.026216	5.098949	6.000000	0.083965	4.999053	3.000000	0.024976	0.569350	1.000000	0.020726	2.701656	3.000000	0.011202	6.605409	5.000000	0.032256	0.470052	6.000000	0.018115	4.519392	6.000000	0.043566	5.292713	5.000000	0.010405	6.972730	4.000000	0.024276	0.681786	1.000000	0.028598	2.858697	5.000000	0.031753	7.904938	3.000000	0.013103	6.730732	6.000000	0.011397	4.845915	3.000000	0.011825	1.950327	1.000000	0.018276	5.671790	2.000000	0.023763	7.378228	4.000000	0.020209	1.467838	5.000000	0.017268
417	3	243.708379	8451.034553	950.336517	3465.885601	8630.978547	6247.805275	8825.741999	0.984333	0.898447	0.570298	0.800305	0.955762	0.930865	0.308648	4.434809	1.000000	0.012195	4.083611	2.000000	0.023627	3.585453	1.000000	0.015507	6.816572	1.000000	0.025694	5.708574	5.000000	0.130570	6.268148	4.000000	0.015320	5.487447	5.000000	0.057166	5.336128	4.000000	0.010941	3.289800	3.000000	0.010311	1.441403	1.000000	0.022181	3.240635	5.000000	0.024276	1.173162	4.000000	0.010917	2.888234	3.000000	0.038414	5.883562	4.000000	0.019952	1.026132	2.000000	0.016501	7.086288	6.000000	0.020422	5.816451	5.000000	0.013422	6.051207	4.000000	0.033360	2.742385	4.000000	0.028302	0.584530	4.000000	0.011544	3.897272	3.000000	0.010829	2.398804	1.000000	0.031126	0.309229	4.000000	0.025681	6.409093	1.000000	0.019489	6.318391	4.000000	0.017801	4.495333	3.000000	0.020342	5.461243	2.000000	0.033884	0.277631	6.000000	0.014438	5.298245	3.000000	0.011790	7.041276	1.000000	0.025879	2.323566	5.000000	0.010461	6.944264	3.000000	0.281025	5.859410	1.000000	0.036576	5.573495	5.000000	0.017108	1.797134	1.000000	0.761458	5.857733	3.000000	0.020174	2.999442	3.000000	0.017156	1.293509	1.000000	0.319169	5.491284	1.000000	0.078667	1.336427	3.000000	0.016506	4.307404	4.000000	0.019685	1.364459	1.000000	0.036155
418	3	5570.124035	6590.444977	7814.891045	2038.940045	2180.917567	6406.836252	1083.524342	0.382627	0.535985	0.600545	0.115540	0.657199	0.399466	0.468516	4.367683	5.000000	0.227556	4.865644	3.000000	0.027450	7.320684	5.000000	0.023730	1.010046	4.000000	0.070936	2.641339	2.000000	0.136979	1.862576	3.000000	0.015502	6.173251	5.000000	0.056866	0.503572	2.000000	0.013464	3.213117	1.000000	0.017992	0.492538	5.000000	0.013844	1.383329	3.000000	0.023857	3.429918	3.000000	0.089009	5.699110	4.000000	0.014574	3.769172	2.000000	0.016751	3.450622	4.000000	0.047763	2.291596	4.000000	0.086595	5.150539	1.000000	0.010340	2.724932	5.000000	0.021651	0.377877	4.000000	0.021747	0.439802	2.000000	0.013000	6.510480	4.000000	0.240687	1.058086	1.000000	0.021588	6.952777	1.000000	0.118561	2.239987	1.000000	0.035726	3.881187	1.000000	0.029308	2.437843	5.000000	0.059734	1.617122	2.000000	0.012076	3.087903	2.000000	0.017290	2.714856	5.000000	0.024545	7.820947	3.000000	0.010579	0.355730	1.000000	0.012445	6.122171	2.000000	0.011794	5.268437	6.000000	0.028246	3.250145	2.000000	0.068750	1.915168	4.000000	0.011536	5.825854	6.000000	0.020042	5.161993	1.000000	0.012585	0.688518	1.000000	0.011236	3.724727	4.000000	0.012972	5.421598	1.000000	0.027691	1.213434	3.000000	0.012703	7.285519	1.000000	0.035882
419	4	8324.595956	5623.640454	3328.772913	2228.351187	384.376591	4512.142657	9461.681988	0.569404	0.815223	0.115250	0.910695	0.245600	0.417115	0.818253	3.997865	2.000000	0.015416	4.212314	1.000000	0.013497	6.676939	3.000000	0.069918	4.474070	3.000000	0.122126	5.696143	3.000000	0.546751	0.834763	5.000000	0.023885	5.187482	5.000000	0.087787	3.983034	1.000000	0.010435	0.369290	3.000000	0.031030	7.472230	4.000000	0.018833	0.316509	1.000000	0.011535	1.421295	2.000000	0.035754	4.098499	3.000000	0.011269	5.456577	1.000000	0.013781	5.866085	6.000000	0.013375	3.988272	4.000000	0.010851	5.744716	3.000000	0.021725	2.942377	5.000000	0.014445	4.392848	5.000000	0.029921	6.412186	3.000000	0.021807	1.487625	4.000000	0.575505	6.560629	1.000000	0.053066	0.453266	3.000000	0.011159	4.907682	4.000000	0.031700	1.873378	2.000000	0.010086	1.564842	1.000000	0.010562	3.909685	2.000000	0.254134	6.923861	2.000000	0.010078	0.509414	3.000000	0.055015	0.158883	6.000000	0.013031	5.549138	4.000000	0.012578	1.827178	2.000000	0.029972	7.125116	6.000000	0.052244	5.704467	1.000000	0.052424	6.008040	5.000000	0.014627	3.360129	2.000000	0.054106	7.874829	4.000000	0.023320	1.847239	3.000000	0.026085	3.765433	1.000000	0.012434	5.567164	6.000000	0.030263	2.064558	6.000000	0.023468	2.462491	3.000000	0.023029
420	8	1366.167449	2269.515991	4442.703051	278.015337	9988.186907	5053.830069	6550.720064	0.841233	0.348256	0.910020	0.588558	0.661455	0.439190	0.767028	5.023121	2.000000	0.011993	5.018996	2.000000	0.017489	6.123087	3.000000	0.020003	0.264311	2.000000	0.015374	4.571629	6.000000	0.036509	2.106861	3.000000	0.042574	1.816024	4.000000	0.013488	1.273387	1.000000	0.028986	1.498910	3.000000	0.084748	2.095152	5.000000	0.013664	2.181310	2.000000	0.055818	0.488900	1.000000	0.250846	7.177555	2.000000	0.010045	3.245486	5.000000	0.235737	7.179190	5.000000	0.238279	1.636960	2.000000	0.012361	3.244001	5.000000	0.085233	6.955856	2.000000	0.038434	1.639779	4.000000	0.015675	2.283031	4.000000	0.029995	2.508243	3.000000	0.011677	1.700359	6.000000	0.145255	2.811643	1.000000	0.015466	1.125452	2.000000	0.099858	5.427850	5.000000	0.010674	6.710120	6.000000	0.038990	4.135333	6.000000	0.010375	6.307787	1.000000	0.216634	5.346371	3.000000	0.092071	0.320591	6.000000	0.011032	4.765907	2.000000	0.055616	0.612160	3.000000	0.066867	3.652458	2.000000	0.043986	5.457505	1.000000	0.028131	1.582041	4.000000	0.123890	6.163052	2.000000	0.031286	6.844507	6.000000	0.011890	5.295495	3.000000	0.022498	5.782229	1.000000	0.035535	2.331815	2.000000	0.028293	6.141694	3.000000	0.055470	1.468669	1.000000	0.011042
421	2	2354.199585	9968.751174	9040.682128	3734.558623	8946.559472	8304.318361	7932.577291	0.994890	0.948974	0.776990	0.171274	0.232891	0.711124	0.477989	0.552121	5.000000	0.028496	6.570223	1.000000	0.026641	3.203651	3.000000	0.063148	1.949727	3.000000	0.015712	3.132001	3.000000	0.011963	1.811341	2.000000	0.010409	2.060278	2.000000	0.018342	5.017972	2.000000	0.033986	5.358248	4.000000	0.010371	6.834784	3.000000	0.043038	3.465463	1.000000	0.013950	3.581654	2.000000	0.091560	7.404597	2.000000	0.036507	1.359868	2.000000	0.031864	7.542609	1.000000	0.014433	4.258327	6.000000	0.016266	6.758674	5.000000	0.011142	0.472234	5.000000	0.014576	6.569713	4.000000	0.019533	6.115835	6.000000	0.030209	4.807192	2.000000	0.019988	5.752807	5.000000	0.012822	1.123165	5.000000	0.112139	4.844417	2.000000	0.086824	0.289713	2.000000	0.011218	2.849210	5.000000	0.013181	5.073654	1.000000	0.067886	1.519072	3.000000	0.018141	2.708714	3.000000	0.014248	1.336566	6.000000	0.012979	1.119619	4.000000	0.021268	5.685095	4.000000	0.015803	6.325491	3.000000	0.013063	4.331177	1.000000	0.052021	6.376910	2.000000	0.010079	6.033828	6.000000	0.011996	5.805908	2.000000	0.027941	3.511631	4.000000	0.022018	4.496070	4.000000	0.067462	4.487483	3.000000	0.107066	1.214684	2.000000	0.012161	5.135822	5.000000	0.015689
422	2	9920.000107	8454.059415	3371.819174	323.573866	4638.933651	2051.323384	5135.753719	0.533124	0.402473	0.751596	0.860077	0.521473	0.599296	0.300859	1.634284	6.000000	0.030184	2.206120	6.000000	0.020695	3.258777	2.000000	0.012134	6.133852	2.000000	0.018557	1.405942	4.000000	0.010410	7.789135	4.000000	0.012780	0.401238	6.000000	0.036264	3.704508	1.000000	0.045176	2.809299	2.000000	0.027392	2.695748	1.000000	0.039226	2.474124	1.000000	0.011448	6.376219	6.000000	0.014074	0.331974	6.000000	0.045765	5.551777	4.000000	0.137807	1.425744	5.000000	0.016288	0.781727	5.000000	0.060364	3.035393	4.000000	0.023376	3.137221	4.000000	0.010402	3.133958	5.000000	0.017630	5.311498	1.000000	0.107975	2.205824	6.000000	0.013762	2.863136	3.000000	0.027256	6.446595	6.000000	0.012266	3.779047	2.000000	0.018193	3.285689	6.000000	0.013858	6.299448	1.000000	0.016519	2.210362	1.000000	0.061634	4.771161	3.000000	0.020277	4.905164	6.000000	0.010814	0.409595	2.000000	0.015310	2.175740	1.000000	0.011448	3.612553	1.000000	0.014985	0.831263	2.000000	0.026305	0.097006	4.000000	0.011312	6.341657	5.000000	0.090502	5.270337	6.000000	0.010209	6.435697	4.000000	0.017555	2.654762	4.000000	0.040969	3.230479	1.000000	0.027971	2.604011	2.000000	0.045992	0.841950	5.000000	0.011571	3.391737	4.000000	0.084459
423	5	9709.299686	3299.885715	842.256057	8185.125224	8739.547202	7657.994931	5647.024448	0.580077	0.403071	0.329684	0.377992	0.706037	0.378471	0.765235	5.941541	5.000000	0.047663	1.926375	4.000000	0.016479	1.972191	6.000000	0.011809	7.027335	6.000000	0.011829	0.773163	3.000000	0.013931	3.320038	5.000000	0.069910	5.845547	1.000000	0.075733	4.252851	4.000000	0.018399	2.079674	4.000000	0.018409	3.023744	4.000000	0.184268	6.376165	3.000000	0.078493	4.343538	6.000000	0.024001	4.760549	6.000000	0.017563	5.313289	6.000000	0.169334	6.329398	3.000000	0.016024	2.836198	4.000000	0.015950	1.406290	2.000000	0.048297	7.459556	2.000000	0.071363	7.101785	6.000000	0.011265	1.784502	4.000000	0.015518	4.951259	1.000000	0.016893	6.083920	4.000000	0.125295	6.161045	5.000000	0.011821	4.971522	5.000000	0.010073	1.544467	3.000000	0.015222	2.312523	5.000000	0.010692	3.008364	4.000000	0.028843	2.450573	6.000000	0.010096	7.257290	1.000000	0.015569	0.968118	2.000000	0.014538	1.624491	2.000000	0.029237	2.937725	2.000000	0.056917	3.650774	4.000000	0.011989	6.047912	5.000000	0.012682	1.382858	6.000000	0.183953	4.878758	4.000000	0.320611	0.799832	1.000000	0.038067	3.181287	3.000000	0.025066	6.166685	6.000000	0.021929	3.493145	1.000000	0.034796	1.198876	3.000000	0.014975	1.320365	6.000000	0.018644
424	2	4337.546454	345.634744	6124.110559	8248.274555	1418.900981	8493.708848	9230.222439	0.289213	0.881987	0.226177	0.845617	0.697163	0.993450	0.530742	6.492164	6.000000	0.010117	2.174665	3.000000	0.018069	2.974461	1.000000	0.018212	7.354604	3.000000	0.032806	7.410057	6.000000	0.021849	0.419331	6.000000	0.011358	1.439674	2.000000	0.025343	6.052466	5.000000	0.071278	6.076748	4.000000	0.034101	3.482572	1.000000	0.011400	4.054763	3.000000	0.018411	6.651192	1.000000	0.012882	4.275428	2.000000	0.042144	1.536400	5.000000	0.010428	1.790236	4.000000	0.012779	0.444193	5.000000	0.017045	3.494365	1.000000	0.013744	4.730153	6.000000	0.040803	0.697223	6.000000	0.023541	0.300807	1.000000	0.039770	4.786308	6.000000	0.011248	3.284614	4.000000	0.026515	4.399866	2.000000	0.047964	0.210067	3.000000	0.021390	1.271840	6.000000	0.014099	1.991729	1.000000	0.021340	5.157933	2.000000	0.035688	4.953442	3.000000	0.012310	6.057586	2.000000	0.022020	4.141745	4.000000	0.172314	6.528085	3.000000	0.011860	2.253601	2.000000	0.015436	4.735610	2.000000	0.032133	5.931810	6.000000	0.232586	6.749267	1.000000	0.047364	3.744321	4.000000	0.020361	7.642353	3.000000	0.014665	1.945949	1.000000	0.017523	3.542302	4.000000	0.010565	6.365951	6.000000	0.166139	6.454563	2.000000	0.018720	3.652649	3.000000	0.044749
425	4	1934.546654	6543.908201	8555.000224	3104.756485	6265.157345	6979.907528	293.255105	0.681083	0.832371	0.863049	0.639583	0.450400	0.915791	0.700645	1.128239	3.000000	0.013986	6.331179	2.000000	0.019446	3.396970	2.000000	0.024680	5.270941	5.000000	0.037930	4.453825	2.000000	0.014341	2.238938	6.000000	0.019511	6.561155	5.000000	0.037736	6.755914	1.000000	0.013556	7.270472	6.000000	0.014642	4.426983	6.000000	0.015478	5.122052	4.000000	0.014677	5.240787	4.000000	0.018502	4.860642	5.000000	0.013532	4.680357	1.000000	0.042073	1.002961	2.000000	0.024991	0.159865	3.000000	0.486295	2.203449	5.000000	0.014124	6.464519	6.000000	0.011667	2.274024	3.000000	0.091682	5.704511	2.000000	0.025009	2.995079	1.000000	0.017197	7.527869	5.000000	0.013332	7.337945	2.000000	0.021638	0.690736	4.000000	0.011030	6.124398	5.000000	0.018897	2.434582	4.000000	0.023434	6.118756	1.000000	0.010177	3.237517	2.000000	0.017178	5.588123	5.000000	0.015459	7.592712	6.000000	0.066204	4.821530	5.000000	0.013087	1.504257	3.000000	0.012169	5.862082	1.000000	0.044826	3.660007	3.000000	0.011819	4.746878	2.000000	0.010528	3.576603	3.000000	0.032014	2.080777	6.000000	0.022155	0.331456	1.000000	0.024649	0.183253	1.000000	0.035287	4.139902	3.000000	0.017433	6.299295	5.000000	0.125354	7.515284	5.000000	0.016010
426	1	7410.181133	5973.303579	2308.576633	3638.019595	2883.970810	2627.102074	8754.442894	0.782586	0.979357	0.995956	0.911706	0.322772	0.329646	0.166626	3.906536	2.000000	0.208798	2.587670	5.000000	0.099624	2.319865	4.000000	0.012331	2.330165	2.000000	0.025020	3.457926	1.000000	0.010642	1.467233	2.000000	0.015559	2.767483	2.000000	0.018833	5.504408	5.000000	0.014937	2.669376	1.000000	0.010258	4.237928	4.000000	0.028804	2.084911	1.000000	0.031479	5.830756	5.000000	0.028910	5.432934	6.000000	0.014299	0.858632	3.000000	0.013577	2.416919	2.000000	0.013938	3.621202	3.000000	0.042716	3.628578	6.000000	0.023495	5.120797	2.000000	0.019117	6.832519	1.000000	0.080565	1.463981	5.000000	0.100731	5.907050	6.000000	0.037401	0.734413	5.000000	0.018040	0.686718	3.000000	0.011251	0.291167	4.000000	0.012066	2.605396	4.000000	0.012345	7.172153	6.000000	0.026189	2.608969	4.000000	0.022573	3.449477	3.000000	0.010916	3.717351	1.000000	0.012678	6.132106	2.000000	0.068669	0.532803	1.000000	0.017380	5.163314	4.000000	0.013224	6.593602	2.000000	0.019460	3.398054	5.000000	0.032229	1.865795	2.000000	0.014458	4.736976	5.000000	0.056588	0.761562	6.000000	0.020554	2.199381	6.000000	0.018334	1.765889	4.000000	0.011701	1.728395	5.000000	0.018429	6.871794	3.000000	0.067964	7.403179	4.000000	0.017040
427	3	8113.699046	3148.117596	3405.072036	536.926981	7746.521274	4226.496928	7851.305209	0.819444	0.697059	0.887077	0.741216	0.230600	0.590325	0.783775	1.645397	2.000000	0.019758	1.763803	1.000000	0.010991	4.891688	5.000000	0.060836	1.498380	6.000000	0.032932	0.150413	5.000000	0.011072	0.798246	1.000000	0.023254	5.323012	1.000000	0.038366	3.233848	6.000000	0.014869	1.357694	1.000000	0.025218	6.647657	3.000000	0.028867	1.295689	5.000000	0.032965	6.915865	1.000000	0.012797	5.347989	5.000000	0.010672	5.158142	2.000000	0.011122	1.613028	1.000000	0.022735	6.970441	3.000000	0.084021	3.376207	4.000000	0.038834	4.726607	3.000000	0.044749	5.163834	1.000000	0.035722	5.870243	6.000000	0.015958	2.126504	3.000000	0.059577	5.899671	4.000000	0.019258	6.667972	5.000000	0.207012	3.769671	5.000000	0.014672	3.926263	5.000000	0.292294	6.945495	6.000000	0.038755	6.064356	5.000000	0.034525	6.705856	6.000000	0.011533	4.279864	6.000000	0.035767	5.271817	6.000000	0.035668	1.279681	2.000000	0.018244	0.850936	2.000000	0.027021	4.505588	4.000000	0.109988	2.954160	6.000000	0.028582	5.304644	5.000000	0.016399	7.924730	3.000000	0.015764	6.146919	5.000000	0.019641	5.826811	1.000000	0.022646	0.546886	4.000000	0.104463	7.579134	4.000000	0.019782	4.662060	4.000000	0.045081	2.656746	6.000000	0.015592
428	1	1935.052100	9104.860887	3812.886947	1433.055380	5297.337250	6627.319718	969.714343	0.610656	0.172316	0.509982	0.248588	0.289626	0.959878	0.842506	1.693697	5.000000	0.020340	3.581448	1.000000	0.300093	6.216717	2.000000	0.029493	2.966192	6.000000	0.014058	4.595084	3.000000	0.015561	7.244337	4.000000	0.011223	4.589024	4.000000	0.227353	0.576733	2.000000	0.033077	7.482784	4.000000	0.025756	1.932276	3.000000	0.033156	6.729590	5.000000	0.027821	5.072450	6.000000	0.270167	6.602581	6.000000	0.366675	4.470007	2.000000	0.022519	6.434125	5.000000	0.015473	3.422556	3.000000	0.017727	3.005052	6.000000	0.020704	0.332427	2.000000	0.014780	6.099221	2.000000	0.012954	1.406639	6.000000	0.024351	7.279991	3.000000	0.014561	3.994815	4.000000	0.026404	5.551357	4.000000	0.013167	2.074341	1.000000	0.060027	2.529398	1.000000	0.104418	2.920655	4.000000	0.013826	1.356096	4.000000	0.051206	2.816597	3.000000	0.014080	3.984321	5.000000	0.014041	7.434321	5.000000	0.144856	6.483993	3.000000	0.022235	4.733955	4.000000	0.155693	4.308372	1.000000	0.916641	5.476336	6.000000	0.011864	7.442903	2.000000	0.010833	7.003205	3.000000	0.014502	4.106661	5.000000	0.011349	6.524555	3.000000	0.056759	2.227895	2.000000	0.015183	1.534765	6.000000	0.010915	3.888131	6.000000	0.048073	2.559697	1.000000	0.011977
