148	6	12.024899	318.011235	81.336483	56.202127	42.965408	74.233162	0.174460	0.572615	0.913537	0.874464	0.104330	0.349694	9.544867	5.000000	0.013071	0.939781	2.000000	73.810571	17.144193	1.000000	0.069357	18.400267	4.000000	0.026564	17.335552	1.000000	0.049469	4.427789	6.000000	0.013142	4.350408	5.000000	0.018795	13.289968	5.000000	84.561384	0.823861	4.000000	0.038469	8.373190	4.000000	94.451442	0.809458	5.000000	0.015198	0.206151	4.000000	95.948396	13.033930	2.000000	0.142074	0.416059	1.000000	0.017470	8.288660	6.000000	55.421274
149	4	34.323475	189.156714	55.283876	67.224682	23.678243	33.032868	0.488434	0.656604	0.477484	0.635846	0.228087	0.740932	6.577386	6.000000	0.014157	15.570667	2.000000	43.857128	14.909435	6.000000	0.012345	17.298299	5.000000	0.103836	13.766917	2.000000	0.012302	0.078539	3.000000	0.018843	6.374520	1.000000	0.290958	15.357691	5.000000	6.737688	2.704109	1.000000	0.015294	5.117097	5.000000	47.571020	7.734407	3.000000	0.015734	4.263070	3.000000	28.082856	11.812956	4.000000	0.015291	2.125163	3.000000	0.019840	3.465431	1.000000	77.659974
150	2	5.970601	18.709455	83.819568	47.042699	83.800133	1.682442	0.860106	0.177403	0.905258	0.229752	0.385770	0.544211	9.256397	2.000000	0.327613	7.452145	3.000000	59.065752	0.299479	2.000000	0.020355	5.433681	4.000000	0.033723	8.399159	3.000000	0.020968	1.315043	2.000000	0.014792	7.441547	5.000000	0.019698	2.458051	1.000000	99.647292	5.178925	3.000000	0.039961	6.425035	4.000000	91.687939	4.386185	4.000000	0.020127	1.975105	2.000000	94.309530	2.651151	4.000000	0.042873	4.491795	6.000000	0.011031	12.244057	2.000000	27.475127
151	7	74.418278	943.493782	23.716401	96.483708	95.556966	5.249235	0.871038	0.428559	0.632404	0.316499	0.132723	0.405723	9.335000	4.000000	0.030464	10.361109	5.000000	49.993718	11.157893	3.000000	0.047832	5.188961	5.000000	0.012916	2.065807	1.000000	0.017986	4.010488	6.000000	0.034318	8.582705	6.000000	0.015468	0.599112	1.000000	65.107114	6.646045	1.000000	0.149077	10.773934	4.000000	93.771356	7.050517	4.000000	0.018918	2.992950	3.000000	51.579874	18.046290	5.000000	0.017074	2.894847	1.000000	0.013900	5.059730	2.000000	82.038810
152	5	88.257118	606.929444	50.986962	14.561977	70.648514	29.620748	0.738315	0.934995	0.740938	0.771589	0.782075	0.966115	7.391860	1.000000	0.032875	3.331452	3.000000	47.456006	14.829792	5.000000	0.024038	5.294356	3.000000	0.011195	10.429410	6.000000	0.063653	4.060684	2.000000	0.444640	3.792794	5.000000	0.037891	2.449913	1.000000	43.576376	5.452325	6.000000	0.010548	4.145672	4.000000	87.486750	2.175147	3.000000	0.011007	2.589080	4.000000	34.813055	13.982064	3.000000	0.010678	3.605011	4.000000	0.012989	8.726823	3.000000	67.900024
153	6	90.933145	621.891367	73.668195	25.067017	32.486395	66.515645	0.557378	0.701987	0.313130	0.269385	0.268970	0.353992	5.794961	5.000000	0.011498	5.154057	6.000000	32.904390	8.871704	4.000000	0.018678	18.218261	1.000000	0.010866	12.776997	2.000000	0.017338	1.034239	2.000000	0.030277	7.253744	3.000000	0.045503	5.458661	4.000000	76.155442	7.421623	4.000000	0.013582	5.025842	4.000000	69.126500	1.698764	5.000000	0.049285	2.593179	5.000000	15.243586	6.067921	6.000000	0.011030	2.150039	2.000000	0.013546	6.065038	6.000000	35.075803
154	9	16.926426	426.072383	54.610229	88.959890	34.170939	38.001386	0.206871	0.512351	0.601949	0.541660	0.533206	0.535094	7.249628	4.000000	0.012392	13.130406	2.000000	10.934413	17.076360	6.000000	0.017644	1.283024	5.000000	0.020085	16.208289	5.000000	0.055113	2.806742	4.000000	0.010297	8.082671	1.000000	0.022497	9.146131	2.000000	45.496627	4.934240	3.000000	0.072292	10.260738	5.000000	86.559062	0.803359	6.000000	0.013445	0.424073	4.000000	63.234383	10.558837	6.000000	0.035029	1.262521	3.000000	0.161496	16.188641	6.000000	32.585311
155	4	44.620569	13.271202	88.352150	23.188744	41.284296	85.866973	0.361660	0.625228	0.575143	0.602243	0.654427	0.420390	2.881025	1.000000	0.024018	4.958605	1.000000	83.338218	9.839947	3.000000	0.017125	8.920936	1.000000	0.025912	17.580808	1.000000	0.015492	2.722342	6.000000	0.010722	2.096226	3.000000	0.050812	5.492098	6.000000	76.941044	3.159428	3.000000	0.035933	18.589529	2.000000	58.420363	6.105735	6.000000	0.038649	4.498422	3.000000	47.951905	8.251143	4.000000	0.016413	1.234842	5.000000	0.027475	16.330323	5.000000	12.502274
156	2	42.683011	187.699023	59.827415	5.407000	88.818370	8.094790	0.363944	0.425265	0.134555	0.215846	0.577899	0.668789	5.418514	1.000000	0.101109	6.421726	5.000000	80.627320	2.472025	6.000000	0.015938	16.509737	6.000000	0.030121	9.589975	6.000000	0.020699	0.880488	2.000000	0.019053	5.376831	2.000000	0.057926	14.823926	2.000000	19.996006	0.483358	5.000000	0.084039	13.014660	1.000000	44.561128	8.183888	1.000000	0.043782	2.695819	1.000000	73.970820	6.002893	4.000000	0.012844	2.570627	3.000000	0.026711	13.262152	3.000000	12.911871
157	6	30.385984	687.099048	35.908426	59.656576	68.361872	82.411022	0.360130	0.642241	0.212964	0.888225	0.681965	0.924988	6.344566	5.000000	0.372657	3.344738	2.000000	49.907968	8.179881	5.000000	0.017346	8.437976	4.000000	0.024291	4.594750	6.000000	0.018722	3.738944	1.000000	0.013502	8.522765	3.000000	0.017997	12.065366	3.000000	78.145218	5.332969	3.000000	0.013381	13.456515	4.000000	92.734090	1.110829	2.000000	0.024196	3.916944	2.000000	85.686944	13.214811	5.000000	0.010799	0.563306	2.000000	0.019311	12.083424	4.000000	38.899830
158	3	80.244190	67.577493	58.385508	74.666515	8.936973	24.876650	0.483082	0.269456	0.608991	0.826219	0.226784	0.816515	4.830746	4.000000	0.028406	9.099878	6.000000	48.225461	8.846736	5.000000	0.014282	13.744982	4.000000	0.010183	8.365329	5.000000	0.012437	0.486660	4.000000	0.017858	4.573601	5.000000	0.020996	4.241663	5.000000	31.860414	1.973222	2.000000	0.013170	1.593928	2.000000	73.078402	9.063027	1.000000	0.010525	1.101606	4.000000	16.103847	2.311244	4.000000	0.023329	0.929229	6.000000	0.019452	3.083018	2.000000	85.587322
159	3	67.361248	188.958575	54.309672	68.471385	79.220394	27.376859	0.317742	0.286435	0.783873	0.963426	0.718468	0.972733	4.590155	1.000000	0.021047	0.984315	5.000000	64.845626	5.036159	4.000000	0.010920	10.172353	3.000000	0.016094	7.806752	1.000000	0.018810	3.009160	1.000000	0.012901	8.505405	2.000000	0.273252	11.649802	5.000000	97.193546	7.114105	3.000000	0.018636	4.912005	6.000000	22.861287	8.180963	1.000000	0.011917	0.454451	3.000000	47.709577	8.306044	5.000000	0.045630	4.564313	4.000000	0.012018	0.988290	5.000000	4.978489
160	5	39.750709	511.928376	51.168343	35.679622	64.564169	36.584870	0.211227	0.780011	0.631815	0.980365	0.789537	0.127199	6.939000	4.000000	0.023144	5.375752	2.000000	58.802147	14.650924	1.000000	0.026560	9.186904	2.000000	0.029890	2.620501	5.000000	0.012347	3.422472	5.000000	0.066191	4.838211	4.000000	0.010965	8.489742	2.000000	29.427104	1.085761	4.000000	0.013244	10.073699	3.000000	93.422718	4.127263	3.000000	0.011592	1.137808	6.000000	80.191201	16.700903	1.000000	0.038959	2.055920	1.000000	0.011920	6.930716	5.000000	88.762893
161	10	41.342614	606.522343	72.274425	86.472254	90.681983	70.809383	0.808983	0.839118	0.228406	0.723676	0.303551	0.177796	7.584006	5.000000	0.019748	18.495918	4.000000	97.033433	8.137350	6.000000	0.607596	10.074214	5.000000	0.015011	13.595196	3.000000	0.010278	4.068252	3.000000	0.012643	0.174042	3.000000	0.013068	14.041877	6.000000	79.913511	2.883298	3.000000	0.011148	7.442662	4.000000	61.113345	7.267816	6.000000	0.028869	2.331792	6.000000	35.077334	3.775751	5.000000	0.092182	0.428922	4.000000	0.034013	4.060973	4.000000	29.900067
162	7	46.096432	57.454699	28.277980	72.217984	5.125097	79.484030	0.542596	0.925627	0.832454	0.694910	0.907127	0.538254	6.867703	3.000000	0.050803	16.101754	5.000000	40.873695	2.345253	6.000000	0.016136	6.109946	2.000000	0.012718	6.652357	6.000000	0.010895	3.076729	1.000000	0.696574	3.303011	4.000000	0.031207	7.344325	3.000000	90.741563	4.351617	1.000000	0.013453	6.766156	6.000000	18.438877	2.433198	3.000000	0.017685	3.405935	6.000000	62.043636	17.515526	2.000000	0.013735	0.679293	3.000000	0.015157	16.798543	1.000000	13.186626
163	5	61.191568	997.786058	26.634809	76.812068	53.384162	95.903161	0.522849	0.136989	0.465469	0.148481	0.262202	0.572975	9.599069	3.000000	0.031252	8.714217	5.000000	84.269729	15.911633	5.000000	0.018025	3.445289	5.000000	0.012081	3.195962	2.000000	0.010070	2.309326	3.000000	0.022339	2.439551	3.000000	0.238652	14.595186	5.000000	36.572141	1.700315	1.000000	0.047587	2.113906	4.000000	81.348962	2.075714	6.000000	0.042544	4.327877	5.000000	70.916008	9.167706	6.000000	0.015888	4.098239	4.000000	0.306423	1.062783	4.000000	32.089223
164	6	94.349548	749.483673	48.538987	15.647473	69.370289	27.980007	0.972546	0.475327	0.480865	0.698135	0.930815	0.610943	5.595935	4.000000	0.025536	18.047980	4.000000	28.676127	11.726617	1.000000	0.010642	3.813931	3.000000	0.028852	14.880764	4.000000	0.019797	1.297729	4.000000	0.014285	7.245020	2.000000	0.116619	5.183988	5.000000	15.077732	2.025211	1.000000	0.012714	1.101067	5.000000	78.134542	4.193670	5.000000	0.015754	2.460589	1.000000	95.297502	12.828950	5.000000	0.066652	2.807730	2.000000	0.048288	2.047148	5.000000	26.740925
165	3	9.160777	605.192173	57.485536	66.062844	99.544155	61.466231	0.814066	0.477367	0.878731	0.442586	0.689240	0.126860	4.131497	2.000000	0.027040	5.311212	4.000000	98.196831	6.650814	6.000000	0.133709	4.060888	3.000000	0.010011	18.602357	4.000000	0.012811	2.659942	3.000000	0.018996	3.654220	3.000000	0.039004	4.837013	6.000000	25.275872	2.282352	1.000000	0.027489	4.614773	5.000000	26.256735	7.467762	1.000000	0.014811	1.676540	1.000000	41.410024	3.474623	1.000000	0.391786	3.417874	1.000000	0.043195	15.187279	1.000000	85.371254
166	5	83.523944	722.026024	56.973185	58.764414	96.697093	82.673587	0.111072	0.907144	0.815550	0.690162	0.671518	0.370347	5.660264	3.000000	0.020169	7.012718	6.000000	4.625344	5.232587	1.000000	0.452245	10.108506	2.000000	0.048071	7.607318	5.000000	0.010793	2.908071	2.000000	0.026219	7.454230	3.000000	0.082730	15.495493	5.000000	46.373162	0.867151	3.000000	0.026082	7.017118	2.000000	86.177499	9.427133	6.000000	0.010823	4.306395	5.000000	95.734247	17.696030	1.000000	0.020836	0.961108	6.000000	0.013027	17.178248	3.000000	65.615083
167	5	67.920535	603.886281	34.980971	12.124541	64.004178	88.927880	0.339014	0.633393	0.154918	0.952077	0.843066	0.826391	8.350643	1.000000	0.011220	5.952635	5.000000	16.789652	2.358369	2.000000	0.082507	5.275019	3.000000	0.130985	8.477553	5.000000	0.071671	2.078514	4.000000	0.013765	6.985469	4.000000	0.011176	1.992471	1.000000	76.139315	5.533830	6.000000	0.020856	5.122864	6.000000	31.751000	7.549354	5.000000	0.019735	2.487711	6.000000	10.403150	5.338165	3.000000	0.015977	0.926705	2.000000	0.021082	15.241728	2.000000	54.812287
168	4	73.194034	424.685458	65.327612	18.162727	25.500845	41.535758	0.873836	0.228903	0.351646	0.588894	0.794221	0.225447	0.222088	5.000000	0.010392	16.585576	5.000000	67.430235	4.889898	3.000000	0.038020	5.932869	3.000000	0.069260	8.515829	4.000000	0.065851	1.718495	3.000000	0.014001	3.796429	3.000000	0.010158	15.580624	1.000000	34.868231	2.572168	4.000000	0.010247	5.401683	5.000000	90.395182	5.172134	2.000000	0.127774	3.759669	4.000000	34.248097	11.794801	6.000000	0.037556	2.120781	6.000000	0.023308	16.397359	3.000000	16.537102
169	5	79.354396	676.680113	44.798158	89.752810	52.116946	21.793160	0.352981	0.282881	0.376210	0.257393	0.319558	0.281485	4.407713	4.000000	0.021157	8.340931	6.000000	64.045221	0.970923	3.000000	0.014255	5.908520	3.000000	0.088925	13.991176	4.000000	0.010528	1.896278	3.000000	0.013110	4.281772	1.000000	0.185566	15.944141	2.000000	79.891930	0.463327	6.000000	0.016746	6.113432	5.000000	5.128255	7.137530	2.000000	0.036091	3.948937	1.000000	81.619353	8.671842	4.000000	0.015575	1.502001	6.000000	0.010375	3.307567	3.000000	91.851097
170	4	2.398769	142.228822	39.291214	98.425509	8.142962	43.115963	0.625196	0.179709	0.619268	0.904034	0.135240	0.362661	6.283178	4.000000	0.120110	15.138650	3.000000	67.936179	12.555994	6.000000	0.028176	12.323721	5.000000	0.010219	18.515995	2.000000	0.031768	3.867156	2.000000	0.016459	4.938690	2.000000	0.026411	16.134563	6.000000	80.427323	2.030106	4.000000	0.013162	9.205698	5.000000	86.325435	9.356788	1.000000	0.020943	3.230771	2.000000	70.830653	7.135486	4.000000	0.021989	2.248087	5.000000	0.015155	1.493367	1.000000	25.730678
171	6	92.965498	42.686071	41.567822	71.254209	90.351389	46.219377	0.706797	0.459439	0.317787	0.405183	0.453166	0.157124	4.062492	6.000000	0.053476	3.984916	6.000000	85.628651	13.554433	3.000000	0.010449	6.595893	4.000000	0.053302	19.134190	6.000000	0.013904	1.793712	4.000000	0.021374	6.576164	6.000000	0.013505	19.346335	5.000000	24.986026	5.573722	2.000000	0.060029	7.109981	1.000000	59.055037	1.568487	3.000000	0.017315	0.089045	6.000000	29.348465	15.070376	3.000000	0.019970	4.420753	3.000000	0.038859	1.870831	2.000000	18.349686
172	8	39.378571	38.277242	31.832858	97.676585	59.596311	47.660405	0.538378	0.764986	0.441646	0.331430	0.132844	0.903837	1.064008	5.000000	0.020047	17.984559	2.000000	97.804381	18.406613	1.000000	0.048865	10.722467	1.000000	0.096145	18.501982	4.000000	0.028363	1.200953	5.000000	0.159786	1.283887	4.000000	0.026834	13.688284	2.000000	21.624681	1.170041	2.000000	0.011461	1.421513	3.000000	67.291383	7.140653	2.000000	0.050953	3.702279	4.000000	90.158647	8.852154	2.000000	0.036006	2.993265	6.000000	0.020437	18.263960	2.000000	27.318326
173	4	21.818519	193.931312	36.226949	81.008182	56.069999	77.519232	0.299207	0.679569	0.912487	0.374448	0.833859	0.206980	6.597810	4.000000	0.013586	3.731747	2.000000	31.990706	2.327683	1.000000	0.014484	0.253954	6.000000	0.030591	1.697387	1.000000	0.019545	3.714862	3.000000	0.058609	1.547482	3.000000	0.014465	6.974423	6.000000	77.019852	7.430077	3.000000	0.010420	17.223127	5.000000	15.778247	5.239564	3.000000	0.014163	3.722018	1.000000	75.078852	13.086731	2.000000	0.174368	0.688015	4.000000	0.015987	1.407351	2.000000	90.050389
174	4	94.639248	914.897646	64.306382	69.253796	77.037122	84.558233	0.624369	0.260563	0.456782	0.794387	0.432097	0.455910	4.664795	6.000000	0.042906	5.308118	6.000000	40.999953	3.498118	3.000000	0.021988	15.698937	2.000000	0.016678	18.754196	5.000000	0.021436	1.816958	3.000000	0.158505	9.096091	1.000000	0.020561	11.691819	6.000000	12.296128	5.972613	5.000000	0.044074	0.807128	3.000000	61.650489	8.556349	2.000000	0.018767	1.446356	4.000000	74.559179	13.335400	3.000000	0.010266	1.860436	1.000000	0.011678	14.020283	1.000000	60.791668
175	5	42.236273	678.471357	80.137227	45.015915	61.543425	89.917228	0.225247	0.606116	0.472105	0.191480	0.367476	0.844532	3.299291	2.000000	0.014894	1.555662	1.000000	63.391077	17.521898	5.000000	0.136448	8.847919	6.000000	0.031193	18.304217	2.000000	0.017010	4.513296	6.000000	0.015164	5.521621	4.000000	0.072379	9.994615	6.000000	57.542715	8.809799	2.000000	0.024870	12.771563	1.000000	88.248984	5.094869	1.000000	0.045811	2.567279	1.000000	56.252370	3.162307	3.000000	0.016908	1.225908	1.000000	0.011057	10.044058	5.000000	70.380454
176	4	61.679882	988.211730	24.047988	28.553386	44.288987	94.514750	0.996440	0.761362	0.928295	0.565982	0.152352	0.721006	0.243447	4.000000	0.027097	11.852517	6.000000	1.773469	7.066671	5.000000	0.014616	13.149117	4.000000	0.010707	8.321944	6.000000	0.037170	4.299852	1.000000	0.108068	3.950688	3.000000	0.013162	10.753055	2.000000	17.145529	0.906517	4.000000	0.016577	1.981915	5.000000	7.866239	7.212938	3.000000	0.027110	2.507802	3.000000	27.338517	12.120232	5.000000	0.035832	0.586945	4.000000	0.019310	6.803720	5.000000	76.304738
177	2	88.419368	47.282693	2.175531	78.493870	28.942266	75.702353	0.900848	0.283490	0.638786	0.841998	0.258693	0.133570	8.644978	3.000000	0.036880	5.061416	2.000000	29.889434	9.819073	4.000000	0.019315	16.123438	1.000000	0.064651	0.904884	1.000000	0.103537	1.794016	4.000000	0.029321	7.787168	2.000000	0.050026	15.031709	4.000000	2.811610	7.784241	6.000000	0.011252	5.296990	1.000000	88.226382	2.245713	3.000000	0.051223	0.776260	2.000000	65.308867	13.750280	1.000000	0.021030	3.242702	6.000000	0.017957	1.883837	3.000000	24.989834
178	8	22.689949	169.696659	51.106181	19.332904	47.755519	85.495463	0.453643	0.426077	0.816388	0.967221	0.384347	0.254356	5.901679	3.000000	0.033681	9.094593	1.000000	78.004207	1.028332	5.000000	0.197678	8.083560	2.000000	0.016352	18.406856	5.000000	0.074079	0.856335	6.000000	0.043456	9.454963	6.000000	0.011080	17.952769	4.000000	70.209748	0.963418	4.000000	0.305470	2.059325	3.000000	75.030169	0.827757	1.000000	0.014565	3.505947	2.000000	9.749349	11.737217	4.000000	0.025184	1.723949	6.000000	0.012907	12.208116	6.000000	1.030621
179	4	6.423897	481.240656	12.296079	57.402480	37.032132	5.590116	0.407789	0.389716	0.212081	0.848991	0.626352	0.993362	5.776006	5.000000	0.020785	15.396244	4.000000	92.394044	1.921933	2.000000	0.010865	8.547015	3.000000	0.013855	5.129126	2.000000	0.030576	3.105393	2.000000	0.031787	3.771669	5.000000	0.093769	16.060625	4.000000	71.097269	3.459071	3.000000	0.012674	7.280487	1.000000	93.802478	2.162634	1.000000	0.146738	1.772142	6.000000	69.032505	14.993477	6.000000	0.018191	3.183600	1.000000	0.097805	16.153812	6.000000	8.524395
180	4	34.863814	560.657700	4.572937	82.692711	51.121261	27.886842	0.495993	0.862959	0.711144	0.434901	0.356748	0.792589	9.468511	1.000000	0.042574	13.025954	5.000000	47.176478	0.671735	1.000000	0.011271	6.614522	6.000000	0.010560	6.042828	3.000000	0.017640	2.064532	4.000000	0.013026	7.438215	5.000000	0.036283	16.566845	6.000000	60.174516	0.737504	3.000000	0.013562	5.881255	5.000000	54.593535	1.558362	5.000000	0.020266	3.350867	5.000000	36.192423	17.147329	1.000000	0.025888	1.647386	4.000000	0.010616	16.319256	3.000000	19.861852
181	6	28.115483	787.506114	5.032668	54.882054	40.069956	24.244993	0.503054	0.954896	0.665818	0.479508	0.575589	0.630532	9.232366	5.000000	0.117460	6.159035	1.000000	14.376790	14.926514	3.000000	0.061876	1.500708	2.000000	0.038594	13.234715	5.000000	0.023699	2.652720	4.000000	0.013274	2.497725	5.000000	0.087330	10.897425	5.000000	12.272877	7.104290	4.000000	0.106308	5.840510	6.000000	89.552701	7.538975	2.000000	0.036071	0.856355	3.000000	9.497377	0.404439	2.000000	0.027494	1.849067	5.000000	0.011383	8.108740	1.000000	2.679901
182	5	35.374734	853.922531	92.141415	21.002190	27.891089	42.221697	0.497246	0.374320	0.597477	0.887846	0.183754	0.709181	3.077633	1.000000	0.086924	13.584401	5.000000	90.457821	3.229012	2.000000	0.017573	8.373472	3.000000	0.020727	12.730274	2.000000	0.017576	2.099249	1.000000	0.012449	4.428727	5.000000	0.014712	8.593749	5.000000	82.991447	2.466613	6.000000	0.079944	18.479095	6.000000	8.393379	3.941016	3.000000	0.017734	3.317363	1.000000	5.045776	15.842122	6.000000	0.037458	4.333217	2.000000	0.020628	17.726098	4.000000	75.512882
183	5	62.391837	248.267175	34.450418	68.104833	53.544044	4.917758	0.546489	0.738391	0.824623	0.406260	0.571815	0.693586	6.593514	4.000000	0.019457	3.829390	5.000000	29.867329	8.713412	3.000000	0.014660	3.937887	4.000000	0.079135	12.722681	3.000000	0.013545	1.643080	2.000000	0.011673	0.570342	4.000000	0.198283	10.884090	4.000000	64.476566	6.365780	1.000000	0.013479	0.668438	6.000000	81.778479	8.940731	3.000000	0.016368	2.075284	5.000000	25.583668	11.253853	6.000000	0.033759	0.773006	3.000000	0.045896	4.648860	5.000000	3.222254
184	2	22.386805	247.153665	96.321822	79.562229	64.576623	60.184583	0.768302	0.603998	0.587254	0.690595	0.896329	0.144924	5.390388	4.000000	0.010601	12.154512	1.000000	31.252868	1.610421	5.000000	0.043211	14.442075	1.000000	0.174050	5.361623	1.000000	0.019335	3.750256	5.000000	0.047932	2.196167	3.000000	0.015325	13.456847	2.000000	14.930941	1.795169	1.000000	0.010754	18.520269	4.000000	64.291566	8.630739	4.000000	0.010305	3.246938	4.000000	47.888540	8.841963	4.000000	0.069765	2.808422	1.000000	0.109680	13.014115	5.000000	12.041822
185	3	25.304844	352.846202	84.868565	28.109030	68.932514	49.396798	0.922313	0.441858	0.547778	0.384213	0.328205	0.304930	4.378601	1.000000	0.016505	6.606069	5.000000	30.350729	5.660627	3.000000	0.021021	5.113189	4.000000	0.027023	17.536561	4.000000	0.025233	2.978237	4.000000	0.011341	0.872454	6.000000	0.041641	15.545450	2.000000	36.438761	0.633938	2.000000	0.034287	1.733692	3.000000	30.166304	3.729635	6.000000	0.015462	1.478199	1.000000	97.735829	10.306496	5.000000	0.117486	2.786866	2.000000	0.028343	12.603758	2.000000	8.563417
186	5	56.251106	42.323192	78.420727	79.630690	39.381258	48.251636	0.993564	0.203666	0.345298	0.282739	0.771566	0.205336	0.793979	2.000000	0.178420	10.688702	5.000000	71.931748	3.330102	4.000000	0.011615	5.582372	6.000000	0.029376	3.055889	5.000000	0.034452	2.895184	1.000000	0.107796	6.811510	1.000000	0.428082	17.666968	2.000000	35.301571	1.520395	6.000000	0.115871	18.817182	6.000000	20.374359	8.132184	2.000000	0.032093	4.408505	6.000000	84.487012	13.968980	3.000000	0.071053	1.977583	5.000000	0.018446	4.036078	3.000000	85.784718
187	4	21.173254	942.068481	42.927328	33.432010	53.760826	80.020518	0.260830	0.253899	0.849075	0.106884	0.241953	0.754288	4.905856	4.000000	0.011517	5.317483	3.000000	22.133125	17.805767	5.000000	0.010349	16.699700	5.000000	0.157467	18.822985	4.000000	0.041870	1.129508	3.000000	0.014371	0.159725	6.000000	0.087312	3.553493	2.000000	76.894416	4.924875	1.000000	0.010755	8.212198	2.000000	71.847991	0.121399	2.000000	0.043005	2.826075	1.000000	7.185561	9.303159	5.000000	0.025172	2.182136	4.000000	0.030294	18.122685	1.000000	49.503046
188	1	15.259792	788.542091	21.493907	18.152927	5.124234	48.064661	0.153073	0.809641	0.939299	0.597623	0.459123	0.852809	0.584357	4.000000	0.020753	8.413810	4.000000	59.436764	17.789192	1.000000	0.244188	18.292300	4.000000	0.160573	16.108917	2.000000	0.023506	1.085390	3.000000	0.010028	2.449921	6.000000	0.018879	0.989243	1.000000	4.131487	2.154315	4.000000	0.043838	6.305144	5.000000	90.569265	0.232090	6.000000	0.322395	4.371522	1.000000	89.211781	16.834533	6.000000	0.014377	3.325895	3.000000	0.022140	1.088209	2.000000	95.327860
189	4	80.355604	268.004799	98.150970	23.732980	20.571755	58.209637	0.534363	0.112686	0.201372	0.674635	0.758409	0.886232	1.785216	1.000000	0.029137	6.093386	5.000000	74.036736	6.400181	2.000000	0.100780	11.813788	1.000000	0.013912	13.106829	5.000000	0.024519	3.723844	3.000000	0.011106	6.489044	6.000000	0.013007	10.928717	6.000000	77.633551	8.767397	1.000000	0.046773	18.962973	5.000000	91.860252	7.732816	5.000000	0.041239	3.245613	1.000000	9.628969	7.923606	1.000000	0.011202	1.090465	3.000000	0.012546	5.908555	1.000000	80.717932
190	5	66.429386	617.300975	47.658307	28.381694	6.894952	67.290606	0.569428	0.808754	0.558753	0.567973	0.723975	0.673776	1.178672	1.000000	0.011327	7.175799	6.000000	51.612609	16.534862	3.000000	0.011141	5.444941	5.000000	0.012329	3.341828	1.000000	0.047223	4.260396	3.000000	0.173433	7.571243	6.000000	0.022751	18.246888	1.000000	52.372060	6.860593	1.000000	0.022094	14.694639	6.000000	47.283853	0.227329	6.000000	0.016615	1.030458	5.000000	55.862452	8.623722	3.000000	0.019110	2.371981	4.000000	0.014097	17.606406	2.000000	92.556995
191	6	18.497614	879.488663	8.322744	18.249432	94.127747	15.158876	0.313623	0.461101	0.267907	0.637073	0.483588	0.851464	6.152074	5.000000	0.021642	5.765949	6.000000	10.983489	10.708114	4.000000	0.012663	3.949938	3.000000	0.010271	18.751305	2.000000	0.015398	2.590883	6.000000	0.010492	4.552298	3.000000	0.022294	11.378269	2.000000	34.773845	3.573939	6.000000	0.013299	12.727781	6.000000	99.273759	3.755107	4.000000	0.010102	0.387265	2.000000	82.311634	9.891862	4.000000	0.019898	0.411632	3.000000	0.047443	3.538524	6.000000	13.361978
192	10	90.677914	843.189421	55.000505	14.552514	56.407368	48.910482	0.980125	0.113427	0.253790	0.575105	0.121743	0.259953	6.982563	6.000000	0.018894	10.612918	4.000000	9.789133	4.448934	5.000000	0.019178	18.423078	6.000000	0.087969	12.660890	1.000000	0.031560	0.277741	2.000000	0.042120	1.007324	3.000000	0.039858	9.267569	6.000000	19.029435	8.633504	5.000000	0.051033	4.460169	4.000000	68.380605	8.865617	2.000000	0.010165	2.533418	1.000000	80.016269	4.912049	5.000000	0.018377	3.979155	5.000000	0.106756	12.195487	4.000000	84.929561
193	5	12.082258	746.832640	63.752351	69.051182	20.719574	27.386739	0.100084	0.184359	0.974940	0.542182	0.117005	0.650763	8.596928	4.000000	0.011291	1.017328	4.000000	47.422864	0.574680	2.000000	0.019489	12.840869	4.000000	0.012593	1.355023	1.000000	0.010515	2.778638	4.000000	0.024548	7.155282	1.000000	0.011621	3.193732	4.000000	23.713874	4.775945	5.000000	0.020162	12.586234	6.000000	66.429228	4.289053	3.000000	0.017343	1.216031	3.000000	82.321801	5.708454	5.000000	0.291512	0.628929	4.000000	0.010501	4.653149	5.000000	64.753580
194	2	27.128816	25.707156	86.445777	46.303644	83.468672	19.417426	0.702319	0.744000	0.664861	0.405870	0.954461	0.983706	7.215809	5.000000	0.015269	6.252694	2.000000	41.500724	12.320556	2.000000	0.021507	15.001357	6.000000	0.045850	14.434598	4.000000	0.010036	2.199711	2.000000	0.016310	1.609337	4.000000	0.010196	5.732901	4.000000	20.864052	2.382811	3.000000	0.011498	4.068841	6.000000	19.990364	8.218305	3.000000	0.034819	2.207716	4.000000	67.436030	11.265180	3.000000	0.015934	1.017697	2.000000	0.012084	6.585909	1.000000	10.102045
195	2	86.849319	16.664514	70.687076	38.884427	70.678622	57.647859	0.808406	0.362545	0.669726	0.753504	0.265111	0.398793	7.930169	6.000000	0.056382	1.908285	5.000000	29.258709	14.642337	6.000000	0.028652	1.348441	3.000000	0.010813	4.993194	4.000000	0.020484	0.447866	3.000000	0.012177	9.321757	1.000000	0.079784	0.215654	1.000000	9.659877	1.579341	2.000000	0.015942	14.721999	4.000000	36.988475	3.640124	1.000000	0.030165	3.491001	6.000000	14.590729	4.817708	6.000000	0.025227	0.147194	2.000000	0.026683	16.569768	4.000000	39.981182
