128	3	137.936125	280.648848	942.144705	643.568327	516.645123	554.260788	0.122929	0.663193	0.833403	0.965709	0.780742	0.299487	1.270115	6.000000	0.071107	1.290647	5.000000	0.780158	0.363393	6.000000	0.043989	2.179477	4.000000	0.028187	2.676617	4.000000	0.240674	1.353901	2.000000	0.014546	0.340540	3.000000	0.019343	1.368562	1.000000	0.054518	1.104289	4.000000	0.013458	1.102176	1.000000	0.010399	2.555883	6.000000	0.014404	1.431687	5.000000	0.017659	0.277431	3.000000	0.010300	1.676858	1.000000	0.044157	0.732141	4.000000	0.043230	0.491394	5.000000	0.011110	1.376499	3.000000	0.014920	1.924480	3.000000	0.016777	2.298850	1.000000	0.030915	0.963116	1.000000	0.011453	1.525760	3.000000	0.068544	2.530296	4.000000	0.022713	0.523196	5.000000	0.083064	1.279368	6.000000	0.787762	2.168535	2.000000	0.031259	0.594338	5.000000	0.021178	0.469735	2.000000	0.031107	1.603889	6.000000	0.016554	0.959487	2.000000	0.136975	1.058633	3.000000	0.011141
129	11	672.901158	991.514845	755.020451	167.539231	487.325535	16.637960	0.793361	0.990663	0.651619	0.257047	0.893253	0.230287	1.451065	3.000000	0.011746	1.233003	1.000000	0.082262	0.817672	6.000000	0.018148	2.312979	1.000000	0.017456	0.153701	2.000000	0.024007	2.336347	2.000000	0.013470	1.837745	5.000000	0.015462	0.863681	5.000000	0.034647	1.664460	2.000000	0.113419	1.180794	2.000000	0.015260	2.438666	6.000000	0.020343	2.073750	6.000000	0.247972	1.512289	3.000000	0.012181	2.431785	1.000000	0.013778	1.937333	4.000000	0.011875	2.490101	4.000000	0.016751	0.416668	5.000000	0.410921	1.427412	3.000000	0.013245	1.444000	5.000000	0.021142	2.337593	1.000000	0.029936	2.136606	1.000000	0.011160	1.036349	5.000000	0.096194	0.663826	2.000000	0.011668	0.900844	3.000000	0.021373	0.541402	2.000000	0.011028	0.322193	3.000000	0.021043	1.072770	5.000000	0.012693	2.822265	3.000000	0.017634	0.336938	6.000000	0.012126	0.103159	1.000000	0.326347
130	1	438.460812	500.963132	198.882561	768.960521	415.482459	246.436309	0.614141	0.613447	0.979027	0.396794	0.732619	0.296278	2.832223	1.000000	0.012481	2.339260	4.000000	0.052944	0.171165	3.000000	0.019950	1.335620	1.000000	0.010760	1.322881	4.000000	0.043724	0.912081	2.000000	0.010008	2.005614	1.000000	0.015801	2.538592	3.000000	0.017338	0.190155	6.000000	0.012369	0.092782	3.000000	0.014002	0.638250	4.000000	0.051950	0.439649	1.000000	0.022607	0.682986	3.000000	0.096059	2.235299	3.000000	0.051480	2.686570	1.000000	0.017837	2.210545	2.000000	0.010848	0.824414	1.000000	0.010105	0.358362	2.000000	0.101218	1.977457	3.000000	0.081597	0.712824	6.000000	0.035531	1.374567	6.000000	0.083257	0.652290	4.000000	0.031630	1.569193	4.000000	0.064049	0.221934	5.000000	0.028764	0.445745	6.000000	0.010336	2.463920	1.000000	0.078438	2.104066	2.000000	0.593009	2.606279	6.000000	0.030562	2.045054	3.000000	0.017228	0.782227	6.000000	0.079685
131	1	185.127474	144.101418	472.668941	710.901501	594.862037	240.420934	0.267753	0.289962	0.507141	0.877093	0.977830	0.458249	1.990347	4.000000	0.030412	0.106883	6.000000	0.012444	2.250307	3.000000	0.012480	0.532498	4.000000	0.016515	1.817360	2.000000	0.014857	0.109431	2.000000	0.017509	1.538840	2.000000	0.012128	1.767651	6.000000	0.010236	1.828035	6.000000	0.042459	0.445181	2.000000	0.010287	2.143841	4.000000	0.010926	1.600007	3.000000	0.021920	2.462401	1.000000	0.019041	1.189118	1.000000	0.010613	1.431361	6.000000	0.015225	0.701650	6.000000	0.021450	2.148741	2.000000	0.010071	0.090627	3.000000	0.016141	0.751464	3.000000	0.012690	1.663007	1.000000	0.014266	1.903483	3.000000	0.012424	0.444770	2.000000	0.020687	2.505851	1.000000	0.013008	2.634113	1.000000	0.022848	1.042423	4.000000	0.010994	1.079917	1.000000	0.015705	2.290707	3.000000	0.125958	0.873809	5.000000	0.040023	0.959805	6.000000	0.024328	1.245651	5.000000	0.021787
132	2	14.613679	39.962874	636.152465	334.186985	663.803856	443.829055	0.944389	0.427166	0.114616	0.814681	0.958175	0.467172	2.440450	5.000000	0.014392	2.195359	5.000000	0.196752	0.317659	2.000000	0.042442	1.438117	2.000000	0.081681	1.627523	1.000000	0.012462	0.574410	4.000000	0.027089	1.929767	4.000000	0.013552	0.089822	2.000000	0.010635	1.209951	4.000000	0.028553	1.790469	4.000000	0.037357	1.606732	6.000000	0.029470	2.742837	1.000000	0.032666	0.059881	3.000000	0.010194	2.124851	6.000000	0.012632	0.821547	4.000000	0.081186	1.169079	1.000000	0.017648	1.484304	6.000000	0.041789	1.894547	3.000000	0.082816	0.463263	6.000000	0.010622	0.250332	4.000000	0.019964	0.324161	1.000000	0.012193	2.571820	4.000000	0.012703	1.702921	3.000000	0.010158	2.457224	2.000000	0.275723	1.015947	4.000000	0.022852	0.485248	2.000000	0.039830	0.935876	1.000000	0.014122	1.608841	6.000000	0.171066	0.721401	3.000000	0.145300	0.034360	4.000000	0.015031
133	3	43.190980	970.731282	324.373305	285.156036	114.436839	599.858837	0.997881	0.323644	0.297434	0.659977	0.363562	0.445138	0.824485	1.000000	0.010439	2.394836	2.000000	0.010212	1.097602	6.000000	0.010826	0.153362	1.000000	0.489723	0.712617	6.000000	0.011777	1.724766	2.000000	0.019390	2.508348	2.000000	0.026616	1.997608	5.000000	0.019768	0.292269	2.000000	0.014411	0.470675	2.000000	0.102226	2.083104	5.000000	0.036205	0.406216	6.000000	0.011406	1.476972	6.000000	0.011107	0.224237	1.000000	0.013793	0.311469	3.000000	0.117445	0.837253	5.000000	0.017772	0.861815	2.000000	0.014137	0.466623	4.000000	0.032897	1.676925	3.000000	0.013621	1.584941	6.000000	0.332079	0.361351	2.000000	0.010349	1.705614	5.000000	0.013191	0.909375	2.000000	0.031753	2.121300	3.000000	0.011185	2.718252	5.000000	0.014937	2.155639	6.000000	0.016721	0.914455	1.000000	0.012034	1.239823	2.000000	0.016887	1.834808	6.000000	0.010928	0.171384	4.000000	0.028941
134	3	799.361797	240.867758	613.301599	348.515934	207.472104	776.440847	0.434235	0.312378	0.478920	0.493392	0.193366	0.302252	0.174684	2.000000	0.010051	0.617433	4.000000	0.017392	0.104306	2.000000	0.039136	0.444172	2.000000	0.173954	0.462850	3.000000	0.027406	2.545251	4.000000	0.082378	1.461252	6.000000	0.019937	0.147848	5.000000	0.012418	0.312434	3.000000	0.013894	2.688746	5.000000	0.014437	1.478467	5.000000	0.018399	1.087510	3.000000	0.011821	2.214139	1.000000	0.026740	1.331340	1.000000	0.042244	1.365569	6.000000	0.024831	0.120368	2.000000	0.012318	2.773220	5.000000	0.120269	2.630482	3.000000	0.014996	1.853335	3.000000	0.054038	2.315976	6.000000	0.010513	2.016639	3.000000	0.056399	1.444169	5.000000	0.020135	2.080296	5.000000	0.031601	1.702714	1.000000	0.091681	0.519868	4.000000	0.025408	2.294361	2.000000	0.011512	1.126776	5.000000	0.032897	1.146962	5.000000	0.014651	2.032756	2.000000	0.010581	2.791050	5.000000	0.062992
135	7	949.464807	142.615916	599.538816	239.578524	164.900116	20.013518	0.954135	0.947733	0.405072	0.433426	0.289624	0.365401	2.208838	6.000000	0.026610	1.306889	2.000000	0.010127	1.635324	6.000000	0.012910	0.912000	4.000000	0.010633	1.245792	3.000000	0.167640	2.609349	4.000000	0.140126	2.592960	2.000000	0.404437	2.013011	2.000000	0.012295	1.015638	3.000000	0.022347	1.286352	4.000000	0.105193	2.610778	4.000000	0.048864	1.364823	4.000000	0.018117	0.485733	2.000000	0.035911	0.407867	1.000000	0.011537	1.289398	3.000000	0.026821	1.965677	5.000000	0.027550	0.508749	1.000000	0.012206	1.356692	2.000000	0.025519	0.440320	6.000000	0.036708	0.168989	5.000000	0.019509	0.223612	1.000000	0.036160	0.900085	4.000000	0.043235	1.397431	2.000000	0.017317	0.790324	4.000000	0.048881	0.246787	3.000000	0.010717	0.992168	5.000000	0.021315	1.719124	5.000000	0.079506	0.735433	2.000000	0.027183	1.178383	5.000000	0.014524	0.699304	1.000000	0.014217
136	10	398.874018	115.605224	459.578677	403.459276	113.807750	407.877270	0.977554	0.277896	0.979540	0.792991	0.285717	0.179147	2.656463	4.000000	0.371637	1.499097	3.000000	0.013012	1.852374	1.000000	0.034139	0.613647	4.000000	0.018654	2.685067	1.000000	0.014036	0.059564	2.000000	0.014064	0.212669	2.000000	0.013305	0.204629	1.000000	0.015286	0.153672	1.000000	0.013682	0.906529	3.000000	0.023505	0.327134	2.000000	0.013710	2.145159	4.000000	0.019335	0.886173	6.000000	0.088135	2.179727	5.000000	0.020802	2.621333	6.000000	0.015803	2.451932	2.000000	0.079049	1.436925	4.000000	0.010929	2.464039	5.000000	0.015480	0.426417	3.000000	0.024272	0.262701	4.000000	0.010406	2.497381	3.000000	0.033763	2.282956	1.000000	0.041652	2.034774	3.000000	0.035387	0.867155	6.000000	0.061671	1.374275	6.000000	0.046244	2.249081	4.000000	0.023155	2.632963	1.000000	0.014402	0.033564	4.000000	0.015197	0.701914	3.000000	0.023246	0.317400	4.000000	0.067668
137	1	317.506768	533.691490	35.880220	917.442263	434.819713	710.061538	0.991063	0.521023	0.406894	0.507749	0.491588	0.648349	1.254200	6.000000	0.018582	1.027522	5.000000	0.040642	2.543612	4.000000	0.011312	1.517074	3.000000	0.042567	1.642423	5.000000	0.027101	2.950020	2.000000	0.012701	0.106902	6.000000	0.051335	2.545618	2.000000	0.025663	2.317434	2.000000	0.222215	0.222505	1.000000	0.020014	1.821115	1.000000	0.022001	2.671179	5.000000	0.016577	0.341808	6.000000	0.010254	0.261597	1.000000	0.079197	0.049580	4.000000	0.019974	1.461629	4.000000	0.015175	1.636927	6.000000	0.033216	1.118455	2.000000	0.015417	0.871987	4.000000	0.015305	0.135780	3.000000	0.102899	1.950594	5.000000	0.018931	1.421013	2.000000	0.019582	2.314891	6.000000	0.033837	0.213515	5.000000	0.015421	0.165569	1.000000	0.012332	1.682738	1.000000	0.010180	2.167845	3.000000	0.199463	1.402315	4.000000	0.012349	0.258478	5.000000	0.020733	0.949140	5.000000	0.226590
138	4	424.096811	384.785627	758.627443	681.427752	839.188182	906.564325	0.701897	0.821126	0.247335	0.665961	0.658551	0.859353	1.087385	4.000000	0.019169	0.224443	3.000000	0.010878	0.846579	5.000000	0.025465	0.739588	1.000000	0.013445	1.162053	2.000000	0.013466	2.381727	3.000000	0.020277	2.156461	1.000000	0.061351	2.504757	4.000000	0.199455	0.447641	1.000000	0.025304	0.107385	3.000000	0.048806	0.545720	3.000000	0.306837	2.676742	1.000000	0.013142	1.687277	1.000000	0.028302	0.446712	5.000000	0.079691	2.694887	5.000000	0.016944	1.456979	4.000000	0.033437	2.407745	3.000000	0.026138	0.103146	3.000000	0.016969	1.990240	3.000000	0.013432	2.085252	1.000000	0.010851	1.181509	5.000000	0.044009	1.246371	6.000000	0.019332	1.598092	2.000000	0.126401	1.228201	5.000000	0.178869	0.346926	2.000000	0.121214	1.609887	2.000000	0.013423	2.040319	5.000000	0.098906	2.001569	5.000000	0.012495	1.101684	2.000000	0.026020	1.362458	2.000000	0.013695
139	3	181.571044	770.681953	831.277883	395.837132	583.797466	745.638999	0.498989	0.443414	0.942840	0.473138	0.631388	0.600595	1.099417	3.000000	0.016922	1.461516	1.000000	0.010879	2.603667	1.000000	0.121102	1.261739	4.000000	0.010687	1.450499	1.000000	0.069478	2.314882	2.000000	0.018483	1.322593	2.000000	0.012555	0.608747	5.000000	0.011989	2.117458	2.000000	0.086007	2.567997	2.000000	0.036850	0.104923	4.000000	0.010205	2.525944	5.000000	0.011544	1.292804	6.000000	0.072623	1.456828	6.000000	0.016516	0.073614	2.000000	0.032266	1.991243	5.000000	0.012333	1.003233	4.000000	0.019191	2.913640	6.000000	0.014595	1.865236	1.000000	0.011636	2.018044	5.000000	0.014333	0.792699	4.000000	0.023235	2.238836	6.000000	0.263990	2.029835	6.000000	0.018145	1.919752	2.000000	0.076013	0.292639	2.000000	0.020235	0.698817	4.000000	0.012611	0.740142	3.000000	0.072809	0.455661	4.000000	0.069191	0.721559	1.000000	0.054388	1.325367	2.000000	0.022300
140	1	250.256597	205.411920	255.121524	675.526749	548.572262	490.475690	0.522305	0.606051	0.587347	0.753764	0.284556	0.194370	2.359402	1.000000	0.025600	0.333405	4.000000	0.088286	1.143989	2.000000	0.028650	2.390687	2.000000	0.010972	2.146739	3.000000	0.010276	0.839650	6.000000	0.010789	2.050411	2.000000	0.024662	0.770696	6.000000	0.015344	0.974092	6.000000	0.013771	2.247000	4.000000	0.012315	0.359032	5.000000	0.014494	2.331324	5.000000	0.019691	2.248578	4.000000	0.067587	1.895424	1.000000	0.011044	1.839679	3.000000	0.014314	1.984062	6.000000	0.011670	2.000392	3.000000	0.025502	0.999527	1.000000	0.047473	0.351738	5.000000	0.011554	1.421155	3.000000	0.014586	1.472316	2.000000	0.022026	2.667587	6.000000	0.016573	0.626337	3.000000	0.010068	1.418458	2.000000	0.021839	2.038873	3.000000	0.020777	2.095405	5.000000	0.022853	0.338876	1.000000	0.024634	1.769551	4.000000	0.019588	2.406336	4.000000	0.010467	1.675930	5.000000	0.017744
141	44	238.691480	276.136879	653.481766	684.852365	999.695776	571.365134	0.360657	0.183767	0.343690	0.453380	0.838855	0.277221	1.652279	6.000000	0.020112	1.016438	6.000000	0.010497	1.004921	6.000000	0.024018	2.133338	5.000000	0.020444	0.081293	6.000000	0.010093	1.851328	5.000000	0.021088	0.110141	6.000000	0.017579	2.009042	1.000000	0.014245	2.479392	1.000000	0.010268	1.397875	3.000000	0.084444	1.029157	1.000000	0.010983	0.477089	3.000000	0.012046	2.061319	4.000000	0.035720	0.732089	6.000000	0.040861	1.770380	5.000000	0.013588	0.218736	6.000000	0.025176	1.190904	4.000000	0.016682	1.154435	5.000000	0.015432	2.015295	3.000000	0.027332	1.990060	4.000000	0.011395	0.292104	1.000000	0.016640	0.130234	4.000000	0.010980	2.081231	2.000000	0.011330	2.845010	6.000000	0.010181	0.785253	6.000000	0.078904	0.148428	6.000000	0.032187	2.298923	5.000000	0.017948	2.042770	2.000000	0.050342	1.777560	1.000000	0.018049	1.063208	5.000000	0.012223
142	2	793.615900	606.353371	664.477525	929.906936	84.708075	412.280559	0.436536	0.930097	0.658526	0.552785	0.938465	0.816429	1.318226	3.000000	0.034573	0.868965	1.000000	0.016485	0.411626	1.000000	0.036471	1.126504	6.000000	0.012277	0.036435	6.000000	0.012194	0.873850	6.000000	0.013304	2.105464	5.000000	0.020702	1.946582	5.000000	0.029032	2.277375	5.000000	0.011768	1.901194	6.000000	0.065057	2.320531	2.000000	0.012858	1.962354	3.000000	0.027193	0.312773	2.000000	0.013934	1.735909	4.000000	0.011702	0.187677	2.000000	0.022035	2.778007	2.000000	0.019158	0.917854	3.000000	0.010967	2.684293	3.000000	0.012893	2.465773	2.000000	0.022952	0.056427	1.000000	0.017635	2.309971	3.000000	0.014976	1.561937	4.000000	0.016630	1.080967	6.000000	0.012982	0.172291	3.000000	0.571634	1.312679	4.000000	0.020095	2.235613	3.000000	0.033515	0.038627	4.000000	0.010490	0.172254	5.000000	0.016744	0.096034	1.000000	0.010770	1.986240	5.000000	0.012749
143	43	501.294755	700.307607	614.682170	217.180063	258.392957	730.210155	0.973350	0.516291	0.388388	0.678505	0.971002	0.417681	1.029603	3.000000	0.010323	2.434211	2.000000	0.012396	0.779326	3.000000	0.010898	1.585576	5.000000	0.019796	0.564884	5.000000	0.014300	2.918758	3.000000	0.032034	2.062081	1.000000	0.011073	2.087474	4.000000	0.010311	1.275115	6.000000	0.010765	2.663068	5.000000	0.010229	2.558023	1.000000	0.081836	0.344234	6.000000	0.020798	0.399800	3.000000	0.020590	0.115013	6.000000	0.023695	0.288447	3.000000	0.062317	1.318917	2.000000	0.022010	0.228045	6.000000	0.012454	1.581708	1.000000	0.024166	2.120585	3.000000	0.044315	1.582617	1.000000	0.012505	1.520920	3.000000	0.031401	0.159013	1.000000	0.071397	2.413120	1.000000	0.027102	0.553867	2.000000	0.013971	2.082830	2.000000	0.015954	1.300303	4.000000	0.016070	1.518354	2.000000	0.056138	1.816164	3.000000	0.120766	1.899464	4.000000	0.011116	1.278643	3.000000	0.021645
144	2	20.697048	160.655075	216.374295	238.525049	984.588138	823.657491	0.331349	0.387070	0.499090	0.454087	0.106979	0.491619	1.782133	3.000000	0.010335	2.570099	5.000000	0.014844	1.657492	2.000000	0.061633	1.451970	6.000000	0.025203	1.872634	6.000000	0.040950	0.211117	1.000000	0.107200	0.350987	6.000000	0.042061	1.282457	3.000000	0.013275	1.037668	6.000000	0.015436	2.104780	2.000000	0.050199	1.606933	4.000000	0.169773	0.909683	6.000000	0.035234	1.312985	4.000000	0.011266	0.353148	5.000000	0.364621	1.183778	5.000000	0.018397	2.224470	3.000000	0.078944	0.451428	2.000000	0.011250	0.597192	5.000000	0.014303	0.246403	1.000000	0.013786	0.436822	5.000000	0.018460	0.126071	2.000000	0.080773	0.200647	1.000000	0.021828	0.471844	4.000000	0.041205	2.779315	3.000000	0.012608	2.102323	5.000000	0.018361	0.914038	6.000000	0.011619	1.073960	4.000000	0.025551	2.632020	5.000000	0.012871	2.266713	2.000000	0.131451	2.519019	5.000000	0.016735
145	31	876.430053	473.748842	935.090258	308.121949	82.184232	908.744437	0.450890	0.638653	0.323982	0.100374	0.660302	0.774909	1.045379	4.000000	0.050756	0.828933	2.000000	0.028407	0.343287	1.000000	0.019452	1.534591	3.000000	0.012308	2.309827	2.000000	0.014449	0.729161	1.000000	0.025617	1.971015	3.000000	0.020666	1.850209	6.000000	0.031509	0.070822	1.000000	0.057655	1.397802	4.000000	0.021736	0.378435	4.000000	0.063706	1.468926	2.000000	0.019719	0.548571	4.000000	0.013511	2.330848	6.000000	0.010108	1.280505	4.000000	0.013267	2.809982	5.000000	0.017742	2.419273	3.000000	0.015195	0.039014	5.000000	0.016916	0.760270	1.000000	0.015633	1.428301	5.000000	0.054350	1.510961	6.000000	0.075910	0.420342	2.000000	0.013087	0.315073	1.000000	0.017177	0.534664	5.000000	0.013206	1.232773	3.000000	0.052309	1.141979	5.000000	0.030162	1.350624	2.000000	0.037177	2.809243	2.000000	0.014387	2.218040	4.000000	0.028589	1.151430	3.000000	0.317233
146	3	886.283343	575.868859	398.204182	977.374726	106.607619	728.636427	0.632227	0.297592	0.944958	0.611655	0.270703	0.541760	0.472955	3.000000	0.024998	2.661469	2.000000	0.273224	2.072678	4.000000	0.080598	1.452316	3.000000	0.026668	0.410924	5.000000	0.013451	2.811476	5.000000	0.064951	0.297495	4.000000	0.222406	0.249766	6.000000	0.029820	2.043720	6.000000	0.028843	0.876182	1.000000	0.019268	1.439944	2.000000	0.039414	2.275435	2.000000	0.027600	1.452193	2.000000	0.541360	1.058775	1.000000	0.015394	1.762196	4.000000	0.027547	0.070446	6.000000	0.011049	2.272887	3.000000	0.035370	0.114672	1.000000	0.012672	2.378984	5.000000	0.014005	1.507363	2.000000	0.146444	0.697183	5.000000	0.015704	0.793591	5.000000	0.013487	2.165831	2.000000	0.014695	2.771252	3.000000	0.020520	1.057185	1.000000	0.019514	1.167002	4.000000	0.013150	0.512463	5.000000	0.135653	2.775435	2.000000	0.031231	1.978846	6.000000	0.018559	2.643634	6.000000	0.020989
147	1	727.549875	875.446473	558.373904	672.928966	838.652214	114.807312	0.623008	0.226071	0.199683	0.370983	0.366656	0.830212	0.187798	3.000000	0.015203	2.659219	2.000000	0.010965	0.479183	2.000000	0.250616	1.155017	2.000000	0.022480	2.439284	3.000000	0.806356	1.668922	2.000000	0.015207	1.854565	2.000000	0.020064	2.102478	1.000000	0.011504	1.159072	1.000000	0.013037	1.687205	5.000000	0.010478	1.819515	2.000000	0.017715	1.785805	5.000000	0.062249	1.968324	3.000000	0.012119	1.602982	3.000000	0.047661	0.278964	3.000000	0.022795	1.163624	2.000000	0.014571	1.588160	4.000000	0.029828	1.296779	2.000000	0.063015	0.284839	6.000000	0.013801	2.475199	6.000000	0.033392	1.819152	3.000000	0.018700	0.992641	1.000000	0.043287	2.238528	6.000000	0.020055	1.651778	1.000000	0.013689	1.379590	3.000000	0.010900	1.661065	3.000000	0.127474	1.087191	4.000000	0.010175	1.658456	6.000000	0.149800	0.742878	1.000000	0.012724	2.714404	1.000000	0.011686
148	3	870.985750	502.361717	683.855330	983.811656	947.282572	667.862192	0.567673	0.246606	0.371003	0.664382	0.899528	0.749065	2.380472	2.000000	0.028261	1.089475	5.000000	0.010574	0.213769	6.000000	0.065267	2.494987	2.000000	0.053743	1.055976	2.000000	0.010500	1.034083	2.000000	0.015190	0.816228	1.000000	0.010542	1.618440	5.000000	0.013509	1.437720	5.000000	0.012051	2.323758	6.000000	0.040270	0.247317	1.000000	0.015041	1.483207	6.000000	0.026715	2.577425	1.000000	0.018906	1.233417	1.000000	0.015661	1.474241	3.000000	0.114401	0.049032	4.000000	0.011487	2.498735	5.000000	0.011536	2.715670	3.000000	0.011515	0.338144	6.000000	0.021950	2.069098	1.000000	0.035903	1.698327	5.000000	0.010501	0.516628	4.000000	0.010864	0.941444	6.000000	0.017104	2.037749	5.000000	0.086081	0.567104	4.000000	0.028758	1.811751	6.000000	0.407513	1.952896	5.000000	0.012099	2.095330	6.000000	0.016985	0.554604	1.000000	0.011685	1.561427	2.000000	0.037624
149	2	756.977395	76.779799	852.546595	254.710640	153.651249	906.243529	0.132674	0.893537	0.573552	0.841497	0.539848	0.262437	2.180441	3.000000	0.013135	0.564707	6.000000	0.056306	0.528937	1.000000	0.025622	0.915970	3.000000	0.042491	1.159460	4.000000	0.032480	1.016839	6.000000	0.043360	1.921350	1.000000	0.015396	1.612056	6.000000	0.010525	0.633870	5.000000	0.019370	0.824626	3.000000	0.042973	2.975708	2.000000	0.064650	0.569927	4.000000	0.077356	0.354212	5.000000	0.016974	0.292887	4.000000	0.023480	2.485026	5.000000	0.011258	1.330999	5.000000	0.084006	0.094726	5.000000	0.011166	0.904193	4.000000	0.016867	1.750536	5.000000	0.029859	2.636760	4.000000	0.045377	2.125156	3.000000	0.146838	2.069239	3.000000	0.210752	1.261549	2.000000	0.028777	1.527374	5.000000	0.019838	0.537605	2.000000	0.014013	2.421772	3.000000	0.010277	0.930880	1.000000	0.050994	0.736719	1.000000	0.012915	0.265182	5.000000	0.024172	1.194038	4.000000	0.036196
150	26	692.958168	442.547435	345.787050	651.286970	993.261987	816.182180	0.926242	0.600402	0.149037	0.688038	0.940451	0.296089	1.980299	2.000000	0.038646	2.246293	6.000000	0.012980	0.392834	1.000000	0.038064	1.130753	3.000000	0.033505	2.460721	6.000000	0.010821	0.510143	4.000000	0.010047	1.625088	6.000000	0.140994	1.391287	3.000000	0.044914	2.197465	1.000000	0.014128	2.024348	5.000000	0.014375	0.127085	3.000000	0.083762	1.894334	6.000000	0.035977	1.664002	1.000000	0.016045	0.675117	2.000000	0.013654	1.839922	3.000000	0.030057	2.677682	2.000000	0.025762	2.852657	6.000000	0.086653	0.945340	4.000000	0.010519	0.323561	1.000000	0.365943	0.905166	4.000000	0.022887	0.378743	4.000000	0.010108	2.705050	3.000000	0.014995	1.751641	2.000000	0.013809	0.664336	4.000000	0.013667	1.911745	3.000000	0.018342	0.612354	4.000000	0.064541	1.019582	2.000000	0.026424	2.710853	3.000000	0.011237	2.080003	3.000000	0.011198	0.084276	6.000000	0.036860
151	1	634.699271	861.077323	791.026573	165.603440	408.365406	204.184113	0.993476	0.179611	0.360001	0.315860	0.295646	0.143213	0.824204	3.000000	0.251840	0.595023	2.000000	0.016432	0.544779	4.000000	0.182655	1.943851	2.000000	0.075806	1.261889	1.000000	0.022368	1.164710	3.000000	0.010879	1.045126	3.000000	0.042293	0.541546	3.000000	0.060792	0.162657	6.000000	0.046120	2.698943	4.000000	0.015652	2.243132	6.000000	0.214067	2.466953	1.000000	0.012465	1.705714	1.000000	0.060875	0.801047	3.000000	0.022198	2.601049	3.000000	0.011697	0.578589	5.000000	0.012007	1.094547	6.000000	0.018184	1.456150	4.000000	0.017043	0.189463	1.000000	0.012126	0.918791	1.000000	0.030034	1.132869	6.000000	0.031680	0.784402	1.000000	0.043264	1.837898	5.000000	0.013970	2.098158	1.000000	0.011250	0.764930	3.000000	0.026892	0.415870	3.000000	0.035743	1.061583	1.000000	0.016488	1.737801	4.000000	0.014249	1.839099	6.000000	0.016503	0.276381	2.000000	0.017405
152	3	99.387058	859.586771	852.767714	533.055159	815.192468	629.819842	0.769877	0.999679	0.985930	0.290527	0.887561	0.927282	0.073970	3.000000	0.010325	1.598493	2.000000	0.411193	1.963451	3.000000	0.682187	1.150065	2.000000	0.012795	1.426771	3.000000	0.010312	1.566462	4.000000	0.012315	2.547384	1.000000	0.046091	1.306412	4.000000	0.013010	1.312980	4.000000	0.016251	0.455235	2.000000	0.031539	2.577100	6.000000	0.014228	2.014696	4.000000	0.027354	1.922940	6.000000	0.010061	1.003087	1.000000	0.011049	0.776093	3.000000	0.024187	1.404535	4.000000	0.021584	1.961162	3.000000	0.015013	1.666386	3.000000	0.010019	2.468693	6.000000	0.016952	2.501639	2.000000	0.010323	0.115448	2.000000	0.017872	1.908330	6.000000	0.027624	0.744528	5.000000	0.048013	2.264116	1.000000	0.290419	1.745454	3.000000	0.040137	0.852046	4.000000	0.010787	1.618364	5.000000	0.027654	1.691009	5.000000	0.030036	0.364044	2.000000	0.012566	1.176115	4.000000	0.031150
153	2	947.177900	506.864766	745.736800	301.371015	458.370725	341.009510	0.718963	0.462250	0.289578	0.559330	0.692055	0.490319	2.027502	4.000000	0.059747	0.671773	1.000000	0.029153	0.479749	3.000000	0.017232	2.502818	5.000000	0.015615	0.742321	4.000000	0.015687	0.819590	1.000000	0.059212	0.584593	4.000000	0.017597	0.680028	3.000000	0.262566	1.463298	5.000000	0.043618	1.438202	1.000000	0.010289	2.441545	6.000000	0.013931	1.900189	1.000000	0.296694	1.550742	3.000000	0.015843	1.974416	1.000000	0.150278	2.723553	1.000000	0.019552	0.575973	1.000000	0.081253	2.104104	4.000000	0.064276	2.183553	3.000000	0.015578	0.068678	3.000000	0.011657	1.487306	5.000000	0.010158	1.557009	4.000000	0.028562	1.132356	5.000000	0.018644	0.478376	3.000000	0.017056	2.564907	4.000000	0.022241	0.122140	2.000000	0.030732	2.232056	1.000000	0.025427	1.965439	6.000000	0.026743	1.480217	1.000000	0.010138	1.705145	4.000000	0.010236	0.790927	1.000000	0.015074
154	34	178.268448	699.853919	85.110823	214.996651	497.210263	656.043538	0.798070	0.809311	0.954457	0.634383	0.567013	0.876078	2.504260	3.000000	0.011849	1.517574	3.000000	0.110700	2.308961	6.000000	0.010308	1.008028	3.000000	0.012682	2.400790	3.000000	0.047367	2.950418	2.000000	0.598779	1.831232	1.000000	0.011900	0.666583	6.000000	0.025892	1.927093	6.000000	0.032145	1.500948	6.000000	0.010910	0.794884	4.000000	0.027739	0.154187	1.000000	0.076824	1.253779	4.000000	0.033867	1.359583	1.000000	0.197378	1.543477	2.000000	0.011902	1.775651	6.000000	0.017172	1.237234	2.000000	0.012241	1.114350	2.000000	0.061608	1.412730	6.000000	0.014649	2.177325	1.000000	0.020383	1.244609	1.000000	0.022446	1.780538	2.000000	0.013767	0.504849	4.000000	0.038586	1.323104	4.000000	0.018507	0.958889	2.000000	0.332169	1.142058	1.000000	0.012070	2.120140	5.000000	0.034936	2.685413	5.000000	0.046976	0.033333	4.000000	0.048329	0.881275	6.000000	0.010092
